epoch,loss,eval_loss,eval_perplexity
0.5128205128205128,4.7915,,
1.0,,0.5800746083259583,1.7861689329147339
1.0256410256410255,0.7693,,
1.5384615384615383,0.5571,,
2.0,,0.31574153900146484,1.3712741136550903
2.051282051282051,0.4287,,
2.564102564102564,0.3337,,
3.0,,0.20722125470638275,1.2302536964416504
3.076923076923077,0.2511,,
3.58974358974359,0.2411,,
4.0,,0.1902702897787094,1.2095755338668823
4.102564102564102,0.2309,,
4.615384615384615,0.2209,,
5.0,,0.18806590139865875,1.2069121599197388
